county_fips,food_desert_prevalence,obesity_pct,poverty_pct,median_income_usd,education_pct,diabetes_pct,inactivity_pct
39047,42.857142857142854,40.9,16.04,60047.0,13.84,15.8,31.9
39049,44.71830985915493,36.1,14.54,73795.0,41.97,11.8,23.2
39051,0.0,42.6,8.68,72866.0,18.84,14.3,31.4
39053,42.857142857142854,40.3,14.81,56455.0,17.9,15.7,33.3
39055,4.761904761904762,36.1,5.81,100783.0,38.72,12.9,21.9
39057,17.142857142857142,38.7,9.78,85218.0,41.29,12.2,22.8
39059,50.0,41.5,15.77,55756.0,15.35,15.4,32.5
39061,40.090090090090094,38.2,14.86,70816.0,41.36,14.2,27.1
39063,23.076923076923077,36.9,10.27,69699.0,29.73,12.8,24.2
39065,28.57142857142857,43.7,18.19,58001.0,18.88,14.0,31.3
39067,20.0,41.4,14.56,53851.0,12.98,15.3,30.3
39069,0.0,42.7,8.43,79267.0,18.67,13.9,29.3
39071,22.22222222222222,43.1,14.42,62008.0,15.6,15.0,32.8
39073,14.285714285714285,43.1,17.09,61366.0,14.36,16.1,33.5
39075,0.0,42.1,8.81,74774.0,10.95,13.3,33.1
39077,23.076923076923077,41.8,11.96,65972.0,16.94,13.9,24.3
39079,14.285714285714285,44.3,17.66,58409.0,16.61,15.0,32.5
39081,39.130434782608695,39.7,16.93,56983.0,20.56,14.2,27.8
39083,25.0,34.3,11.04,73988.0,24.35,11.8,25.7
39085,8.47457627118644,41.0,8.18,77952.0,30.53,13.7,26.7
39087,31.25,44.9,17.52,54842.0,18.58,15.6,34.0
39089,25.0,36.1,10.13,81033.0,29.28,12.8,25.4
39091,18.181818181818183,39.1,11.29,69183.0,18.3,14.4,30.2
39093,37.83783783783784,39.5,12.79,70693.0,27.9,14.1,29.5
39095,47.65625,42.2,17.81,60095.0,28.5,14.5,27.8
39097,8.333333333333332,42.1,9.69,83229.0,22.35,13.2,27.9
39099,54.285714285714285,39.2,18.28,55576.0,26.36,15.4,28.6
39101,61.111111111111114,44.9,15.35,57306.0,13.7,14.7,28.2
39103,2.7027027027027026,36.7,6.13,92660.0,36.25,13.3,25.1
39105,66.66666666666666,49.0,22.04,46701.0,11.78,16.7,33.0
39107,11.11111111111111,37.5,6.14,78036.0,22.16,13.3,26.7
39109,19.047619047619047,40.1,8.62,74175.0,24.92,13.0,22.7
39111,0.0,42.7,15.13,58962.0,10.73,15.8,31.7
39113,40.52287581699346,41.0,14.9,64403.0,30.52,14.2,30.3
39115,50.0,42.0,14.29,55971.0,14.2,15.4,28.2
39117,0.0,43.2,10.87,71047.0,18.2,15.6,31.9
39119,36.84210526315789,41.1,15.64,59203.0,20.32,14.1,28.6
39121,33.33333333333333,44.6,11.68,55360.0,13.75,18.9,32.8
39123,7.6923076923076925,41.3,8.35,75728.0,28.54,14.6,26.0
39125,0.0,39.5,9.6,68167.0,15.73,14.7,30.8
39127,16.666666666666664,43.1,14.7,64737.0,15.04,14.5,31.4
39129,23.076923076923077,42.9,12.1,72927.0,21.26,12.6,26.3
39131,0.0,40.7,19.92,49552.0,14.56,16.1,32.5
39133,31.428571428571427,37.3,11.4,72822.0,31.52,11.8,23.4
39135,0.0,38.7,11.25,71237.0,17.9,14.3,27.7
39137,0.0,40.1,7.14,82785.0,26.3,12.5,23.0
39139,43.333333333333336,39.8,13.94,57649.0,17.88,14.5,27.7
39141,23.52941176470588,42.6,16.8,59819.0,17.11,15.5,30.5
39143,26.666666666666668,42.1,13.24,62500.0,19.11,14.8,29.8
39145,30.0,43.3,22.37,49571.0,17.95,15.1,31.4
39147,35.714285714285715,46.0,11.91,65020.0,20.71,14.1,29.0
39149,10.0,37.7,11.1,72822.0,20.61,13.6,26.7
39151,30.23255813953488,38.1,12.74,65740.0,24.98,13.3,24.2
39153,37.77777777777778,39.0,12.65,71016.0,35.29,13.0,23.8
39155,43.63636363636363,44.2,16.79,55088.0,20.29,16.1,31.9
39157,14.285714285714285,43.7,12.97,64494.0,19.59,15.0,32.2
39159,0.0,37.8,5.06,109506.0,39.1,9.3,20.0
39161,33.33333333333333,42.0,9.52,65344.0,17.0,13.3,26.0
39163,33.33333333333333,41.8,16.72,53813.0,15.12,16.0,33.9
39165,15.151515151515152,34.8,5.42,107843.0,45.69,11.5,21.9
39167,25.0,44.1,12.89,61355.0,20.7,15.0,29.1
39169,12.5,39.4,8.73,71769.0,24.72,12.3,24.3
39171,11.11111111111111,41.3,11.94,61834.0,14.23,14.4,28.5
39173,17.857142857142858,34.3,12.04,73124.0,37.36,11.1,23.7
39175,16.666666666666664,39.8,7.49,71878.0,20.68,12.9,27.1
40001,20.0,43.5,21.55,48028.0,11.8,17.6,37.7
40003,0.0,38.7,13.99,67870.0,20.7,13.3,28.3
40005,75.0,42.7,17.63,52034.0,15.33,15.5,35.0
40007,0.0,38.6,9.78,64266.0,22.97,13.6,30.4
40009,0.0,42.4,23.17,52323.0,13.29,12.8,32.7
40011,40.0,43.1,15.28,59304.0,17.99,15.5,34.6
40013,36.36363636363637,40.8,17.39,54280.0,24.39,14.1,31.0
40015,12.5,40.7,18.99,52817.0,15.47,15.2,36.3
40017,17.24137931034483,42.9,8.57,85427.0,31.75,11.5,25.5
40019,27.27272727272727,40.4,15.09,58856.0,20.0,13.8,32.8
40021,22.22222222222222,42.7,19.34,53668.0,29.42,15.4,32.9
40023,60.0,45.3,22.01,45456.0,15.24,17.1,36.6
40025,0.0,38.3,10.49,57204.0,31.66,13.9,28.7
40027,24.193548387096776,35.6,12.8,74446.0,35.62,11.4,26.1
40029,50.0,42.6,21.3,48162.0,16.83,17.2,38.0
40031,40.625,42.9,17.75,59000.0,24.17,12.5,30.9
40033,0.0,42.3,22.88,60313.0,20.95,16.1,35.4
40035,60.0,43.6,19.53,50182.0,14.87,17.4,38.1
40037,14.285714285714285,39.4,13.91,61849.0,18.4,14.1,29.5
40039,60.0,36.6,16.46,57562.0,33.33,11.7,28.5
40041,11.11111111111111,42.7,18.59,55114.0,19.21,17.3,35.0
40043,33.33333333333333,40.7,14.42,60550.0,19.77,14.4,33.3
40045,50.0,40.9,13.84,56992.0,19.98,14.7,33.0
40047,16.666666666666664,41.8,12.69,67302.0,22.3,12.7,31.7
40049,11.11111111111111,42.2,15.34,57127.0,17.68,14.4,34.6
40051,30.0,41.2,12.32,75730.0,21.94,12.9,30.3
40053,0.0,44.5,13.49,61824.0,22.74,15.6,38.0
40055,50.0,41.2,14.69,60183.0,15.26,14.0,34.2
40057,0.0,43.3,16.96,54286.0,16.27,17.1,35.3
40059,0.0,43.3,15.94,59191.0,26.64,14.8,32.2
40061,25.0,43.4,19.98,49930.0,15.23,16.5,35.6
40063,20.0,47.3,20.9,47923.0,15.1,16.1,37.8
40065,37.5,42.0,15.97,61497.0,24.2,13.6,32.5
40067,33.33333333333333,45.2,22.78,48750.0,15.74,16.6,36.9
40069,0.0,42.8,21.94,50911.0,21.34,15.5,35.3
40071,36.36363636363637,43.4,15.54,56673.0,18.52,14.0,31.2
40073,0.0,41.2,11.7,70617.0,22.82,12.7,32.1
40075,33.33333333333333,45.6,25.02,42063.0,18.42,17.2,38.6
40077,0.0,45.2,19.18,41048.0,10.41,17.2,37.8
40079,41.66666666666667,42.5,19.98,50027.0,14.83,15.8,39.3
40081,14.285714285714285,42.2,16.48,59425.0,15.47,14.4,33.5
40083,25.0,42.1,13.68,82735.0,30.46,12.9,28.0
40085,0.0,43.2,14.78,62940.0,15.97,14.5,33.1
40087,0.0,38.3,7.81,84778.0,28.04,12.5,31.0
40089,62.5,44.9,21.09,50175.0,15.52,16.9,39.2
40091,50.0,41.6,20.9,46203.0,14.44,17.9,36.7
40093,0.0,41.5,11.4,69229.0,17.96,13.7,30.6
40095,25.0,42.7,16.52,56495.0,16.94,16.2,35.8
40097,11.11111111111111,43.0,17.6,57279.0,16.46,15.5,35.1
40099,0.0,44.3,12.8,61904.0,17.8,14.9,33.3
40101,56.25,44.3,20.29,51999.0,19.03,14.6,33.5
40103,0.0,40.2,11.47,70071.0,20.28,14.1,29.7
40105,50.0,41.1,16.39,52679.0,16.44,15.4,32.6
40107,50.0,44.7,27.38,45441.0,13.1,17.2,38.8
40109,45.22821576763486,39.1,15.71,65374.0,35.09,12.5,27.2
40111,40.0,43.9,17.62,53123.0,17.3,16.2,34.5
40113,36.36363636363637,40.3,12.64,60482.0,21.5,15.5,32.9
40115,66.66666666666666,43.3,20.71,48656.0,14.97,16.1,35.5
40117,0.0,40.7,17.0,57551.0,16.32,14.1,30.6
40119,35.294117647058826,34.8,23.87,48937.0,40.11,10.0,25.5
40121,30.76923076923077,41.0,18.24,54787.0,19.71,15.0,34.6
40123,20.0,43.0,12.56,62564.0,29.73,14.1,32.6
40125,37.5,42.4,15.68,60828.0,21.0,13.8,34.0
40127,33.33333333333333,43.3,23.67,44634.0,14.34,18.6,39.1
40129,0.0,40.4,15.43,62721.0,23.87,15.2,32.8
40131,10.714285714285714,41.0,9.56,77688.0,25.6,12.4,27.5
40133,44.44444444444444,42.2,22.44,46191.0,15.12,16.0,36.0
40135,55.55555555555556,41.2,20.31,49795.0,15.15,16.8,38.0
40137,18.181818181818183,42.2,17.53,60236.0,19.49,14.2,33.7
40139,20.0,41.0,18.53,59275.0,24.42,14.5,35.4
40141,80.0,42.5,17.18,47445.0,17.28,17.0,36.2
40143,36.57142857142857,36.7,14.66,67317.0,33.72,12.5,28.6
40145,9.090909090909092,43.6,9.31,78520.0,26.86,12.2,28.4
40147,30.76923076923077,41.3,14.63,61205.0,30.46,14.8,34.5
40149,0.0,40.7,12.62,61980.0,20.38,14.0,33.8
40151,0.0,38.4,19.06,50512.0,32.53,11.3,27.9
40153,0.0,41.8,11.07,65060.0,21.62,13.3,33.4
41001,50.0,34.2,13.79,57844.0,26.97,13.1,23.6
41003,33.33333333333333,24.1,19.2,76011.0,54.36,8.7,15.9
41005,15.0,29.0,7.48,100360.0,39.69,9.5,16.7
41007,0.0,30.2,12.32,68705.0,26.3,11.2,18.1
41009,20.0,37.2,8.72,86359.0,19.17,11.2,21.8
41011,28.57142857142857,30.7,15.6,60313.0,21.69,13.3,21.7
41013,50.0,32.9,9.69,81675.0,22.53,12.5,22.8
41015,33.33333333333333,31.9,13.29,64769.0,24.18,15.8,27.5
41017,16.666666666666664,27.2,9.33,87640.0,43.37,10.1,14.6
41019,34.78260869565217,34.6,15.64,58983.0,18.95,13.0,24.1
41021,100.0,31.2,12.63,64219.0,20.95,13.2,21.5
41023,100.0,30.2,15.21,59800.0,19.65,13.6,23.4
41025,50.0,34.5,12.79,48338.0,15.63,13.6,24.7
41027,0.0,30.7,5.49,82095.0,39.38,10.7,19.6
41029,39.02439024390244,35.5,12.43,71443.0,30.58,12.0,21.7
41031,33.33333333333333,34.8,11.75,73051.0,20.02,12.4,22.0
41033,56.25,32.5,15.79,59097.0,19.71,13.7,22.9
41035,55.00000000000001,38.3,18.31,59353.0,21.51,12.9,24.8
41037,50.0,34.0,17.83,61222.0,20.86,13.7,24.7
41039,33.33333333333333,31.0,15.28,69311.0,33.43,10.3,18.8
41041,33.33333333333333,31.9,15.74,61314.0,28.81,14.2,23.3
41043,42.857142857142854,34.6,12.8,73396.0,20.77,10.8,21.3
41045,25.0,37.8,17.84,49902.0,15.46,13.4,28.1
41047,32.758620689655174,39.1,13.13,74624.0,25.98,12.3,24.9
41049,0.0,37.0,14.18,70217.0,9.79,13.5,27.0
41051,25.146198830409354,29.2,12.52,86247.0,48.62,8.7,17.9
41053,25.0,33.5,12.24,81318.0,30.63,11.3,22.8
41055,0.0,33.0,17.87,59500.0,16.13,12.9,23.7
41057,0.0,30.6,12.0,66551.0,25.1,12.9,20.9
41059,13.333333333333334,37.3,12.6,68958.0,17.99,11.7,24.8
41061,37.5,34.5,15.81,64212.0,24.91,11.2,21.6
41063,33.33333333333333,30.1,7.8,65559.0,36.93,11.8,19.3
41065,37.5,32.7,12.15,63602.0,21.78,11.8,22.9
41067,18.269230769230766,29.9,7.98,104434.0,46.69,9.3,16.9
41069,100.0,34.1,10.02,51250.0,20.4,15.6,26.0
41071,29.411764705882355,34.2,10.4,87084.0,29.24,10.7,21.0
42001,8.695652173913043,36.5,8.37,81071.0,24.77,10.9,24.2
42003,29.1044776119403,31.7,11.21,76393.0,44.78,11.0,21.8
42005,21.052631578947366,37.9,11.27,64295.0,18.86,12.3,27.5
42007,35.294117647058826,37.4,10.09,70156.0,28.3,11.8,23.5
42009,27.27272727272727,34.9,10.98,60302.0,16.35,12.6,27.2
42011,10.0,34.8,11.69,77684.0,27.17,11.5,24.9
42013,23.52941176470588,36.0,13.02,60594.0,24.08,12.7,26.8
42015,7.142857142857142,34.7,13.45,62482.0,21.21,12.2,24.2
42017,9.79020979020979,30.4,6.07,111951.0,43.95,11.1,23.2
42019,11.363636363636363,32.3,7.96,86775.0,38.64,9.7,19.1
42021,38.095238095238095,36.6,14.16,56292.0,22.99,12.6,28.0
42023,50.0,37.9,16.03,47681.0,11.25,15.4,30.7
42025,16.666666666666664,34.7,12.05,67877.0,18.34,12.4,26.1
42027,29.03225806451613,31.5,16.91,72748.0,46.5,8.7,21.7
42029,11.206896551724139,29.6,5.94,123041.0,56.58,9.2,18.2
42031,30.0,34.5,13.93,60668.0,23.29,11.3,25.8
42033,40.0,37.2,13.78,60181.0,20.06,13.0,28.0
42035,11.11111111111111,33.7,14.19,58842.0,21.29,10.8,26.4
42037,40.0,36.0,15.71,61992.0,24.88,11.1,25.8
42039,21.73913043478261,37.4,12.82,60254.0,21.22,12.2,26.3
42041,16.3265306122449,32.8,7.75,85634.0,39.56,10.2,21.7
42043,24.615384615384617,34.1,12.29,74159.0,34.29,12.2,25.9
42045,25.0,30.9,10.17,88576.0,41.6,10.8,20.1
42047,11.11111111111111,38.3,9.09,64103.0,19.94,12.7,27.0
42049,47.22222222222222,36.5,15.42,61476.0,29.63,11.6,26.9
42051,38.88888888888889,34.7,17.45,56093.0,18.93,13.2,27.7
42053,66.66666666666666,39.7,14.7,50061.0,12.1,13.6,30.1
42055,14.814814814814813,38.9,7.76,74946.0,23.95,11.5,25.5
42057,0.0,35.6,11.72,64798.0,17.12,11.6,25.0
42059,11.11111111111111,35.6,12.54,66870.0,21.1,12.0,26.0
42061,8.333333333333332,35.0,11.04,65429.0,18.19,11.5,25.9
42063,8.695652173913043,37.7,12.8,58739.0,26.92,10.9,22.8
42065,30.76923076923077,35.7,15.26,56898.0,17.49,12.6,27.7
42067,20.0,36.0,9.99,63923.0,15.0,12.3,27.7
42069,25.423728813559322,32.8,14.04,64691.0,30.14,11.5,24.6
42071,14.285714285714285,35.1,8.7,83703.0,30.98,10.6,22.4
42073,46.42857142857143,35.5,11.59,60779.0,22.78,12.5,26.2
42075,22.58064516129032,36.8,10.58,76350.0,23.95,11.5,24.4
42077,18.421052631578945,34.0,11.85,77493.0,33.38,11.6,25.9
42079,31.73076923076923,38.2,15.43,62321.0,24.99,12.0,27.0
42081,34.48275862068966,35.5,12.52,64412.0,24.8,11.4,24.2
42083,25.0,35.9,13.72,61705.0,20.35,11.8,24.3
42085,40.0,34.8,12.75,60614.0,25.08,11.6,23.2
42087,25.0,38.3,16.04,61415.0,13.24,13.0,29.2
42089,6.0606060606060606,37.5,11.26,82374.0,27.88,12.6,25.2
42091,8.056872037914692,31.5,6.51,111521.0,52.25,10.3,19.6
42093,25.0,35.3,8.77,72926.0,36.63,12.0,25.5
42095,20.588235294117645,33.0,8.76,86687.0,33.77,10.9,23.4
42097,12.5,37.9,12.24,57948.0,19.17,12.5,27.9
42099,10.0,35.1,8.04,78824.0,18.6,11.2,24.3
42101,29.166666666666668,34.2,22.0,60698.0,34.64,14.6,27.2
42103,5.555555555555555,34.0,9.27,79318.0,28.87,12.4,23.7
42105,0.0,38.1,11.73,59840.0,17.08,13.2,26.9
42107,22.5,39.0,12.53,66901.0,19.12,12.5,27.4
42109,25.0,35.5,8.57,68435.0,21.42,11.3,25.3
42111,19.047619047619047,36.5,11.18,59378.0,17.29,12.1,27.1
42113,0.0,36.8,11.01,64758.0,19.75,14.9,30.3
42115,27.27272727272727,32.9,10.94,66930.0,19.77,11.4,20.8
42117,20.0,38.5,11.84,62932.0,21.48,12.8,28.1
42119,10.0,33.7,9.66,72894.0,26.42,10.7,24.4
42121,31.25,35.8,12.81,61626.0,19.65,13.3,28.1
42123,30.76923076923077,34.5,11.39,59013.0,19.47,12.5,27.0
42125,23.728813559322035,38.0,9.36,77487.0,32.79,11.2,24.1
42127,7.142857142857142,35.2,12.2,62182.0,21.59,13.5,26.9
42129,22.0,31.2,10.02,72468.0,31.84,10.6,21.9
42131,0.0,35.7,11.36,70268.0,21.5,12.4,26.6
42133,16.666666666666664,34.8,8.56,82238.0,27.21,10.3,22.6
44001,18.181818181818183,25.3,6.78,110926.0,51.75,9.9,19.0
44003,12.82051282051282,33.0,7.39,91278.0,34.3,10.7,21.5
44005,13.043478260869565,26.5,8.62,100859.0,53.05,9.7,19.2
44007,35.46099290780142,32.1,13.02,78204.0,32.2,11.6,25.6
44009,13.333333333333334,24.0,7.98,102478.0,50.48,9.8,16.4
45001,33.33333333333333,38.4,14.1,52112.0,19.33,15.2,27.9
45003,21.21212121212121,36.8,13.85,67940.0,31.05,13.0,29.5
45005,0.0,44.3,26.48,31603.0,13.33,19.9,35.5
45007,25.64102564102564,38.7,14.39,64683.0,26.41,13.2,26.0
45009,25.0,42.9,21.61,43206.0,18.83,18.0,33.2
45011,0.0,42.9,28.53,41800.0,12.84,16.8,33.6
45013,24.390243902439025,26.9,10.48,84819.0,44.78,12.5,20.9
45015,40.0,36.5,10.32,82327.0,29.94,11.8,22.8
45017,0.0,38.2,16.29,56690.0,21.77,16.6,30.3
45019,29.069767441860467,28.7,11.64,84320.0,49.03,10.6,17.8
45021,30.76923076923077,32.4,18.46,49047.0,18.4,13.6,29.4
45023,36.36363636363637,42.0,19.32,51216.0,13.74,15.1,29.5
45025,20.0,39.8,20.16,47620.0,13.2,15.2,28.6
45027,8.333333333333332,45.1,18.55,48887.0,17.67,17.6,32.9
45029,50.0,44.8,18.69,48779.0,16.67,16.9,32.8
45031,31.25,41.2,20.29,47419.0,19.7,15.2,28.8
45033,16.666666666666664,42.1,29.22,44038.0,11.69,19.4,39.7
45035,12.0,36.9,11.52,76896.0,29.97,12.2,23.9
45037,0.0,39.2,16.44,67092.0,21.44,15.3,30.5
45039,60.0,41.0,16.93,46972.0,15.34,19.6,36.2
45041,24.242424242424242,38.9,18.29,56650.0,23.65,14.5,30.7
45043,26.666666666666668,33.2,14.41,66734.0,32.49,15.4,26.4
45045,28.82882882882883,30.2,11.0,74624.0,40.03,10.1,20.7
45047,14.285714285714285,39.9,17.11,50635.0,25.57,14.3,28.9
45049,20.0,43.7,20.03,43059.0,11.76,17.7,36.3
45051,18.055555555555554,34.6,12.82,64623.0,26.6,13.9,25.0
45053,20.0,37.2,18.3,63503.0,25.93,16.3,29.3
45055,40.0,36.7,14.07,64343.0,22.83,14.0,29.1
45057,21.428571428571427,35.9,12.3,74751.0,31.19,12.7,25.4
45059,17.647058823529413,40.8,17.65,55517.0,17.87,14.7,27.2
45061,14.285714285714285,48.6,23.28,44145.0,12.78,19.0,36.3
45063,14.864864864864865,39.4,11.44,75014.0,33.11,11.8,24.6
45065,0.0,36.5,17.98,55344.0,23.08,18.2,28.5
45067,0.0,42.5,27.32,34501.0,13.78,19.7,36.9
45069,28.57142857142857,46.0,26.16,36293.0,8.73,18.7,38.5
45071,25.0,38.3,16.01,59670.0,23.48,14.8,29.5
45073,20.0,32.1,16.38,60193.0,28.52,14.3,26.8
45075,40.0,46.1,23.86,43214.0,19.36,18.4,32.6
45077,32.142857142857146,34.8,17.23,59411.0,27.31,10.9,28.0
45079,46.06741573033708,32.7,16.89,61699.0,41.12,11.9,22.4
45081,0.0,39.0,19.37,52957.0,19.85,15.7,30.6
45083,39.130434782608695,36.4,14.5,64195.0,25.74,12.5,28.4
45085,39.130434782608695,40.2,16.36,55990.0,23.16,14.5,29.6
45087,33.33333333333333,42.9,22.71,41200.0,13.46,16.9,34.5
45089,18.181818181818183,47.2,23.6,43471.0,15.37,18.0,35.8
45091,30.434782608695656,31.6,8.89,83060.0,38.11,10.6,24.1
46003,0.0,33.1,8.43,74130.0,18.67,10.4,24.5
46005,50.0,34.8,13.79,63082.0,26.39,12.2,30.5
46007,50.0,42.2,31.94,44569.0,20.26,13.6,27.9
46009,0.0,35.7,11.84,61275.0,20.06,11.1,25.1
46011,33.33333333333333,34.2,12.82,67341.0,43.97,7.1,19.3
46013,12.5,35.3,10.58,70239.0,33.17,9.1,23.4
46015,50.0,36.3,10.55,74043.0,30.18,11.6,26.5
46017,0.0,43.7,32.49,47000.0,6.99,15.7,36.6
46019,50.0,34.6,7.2,67692.0,19.39,10.7,25.0
46021,0.0,33.7,8.45,65000.0,29.55,12.3,26.0
46023,0.0,37.7,22.84,64850.0,25.12,12.8,26.8
46025,0.0,37.4,11.12,62885.0,16.23,11.0,24.9
46027,66.66666666666666,34.9,19.83,58794.0,45.95,7.4,21.3
46029,28.57142857142857,39.6,10.18,65080.0,20.88,10.7,26.4
46031,50.0,45.7,45.2,43750.0,19.24,16.1,34.0
46033,0.0,38.5,6.6,81958.0,32.14,13.0,25.4
46035,25.0,36.4,12.37,61401.0,24.96,11.1,27.0
46037,33.33333333333333,37.4,13.99,62270.0,21.33,12.6,27.0
46039,0.0,35.0,6.74,79556.0,24.14,11.5,26.0
46041,100.0,40.9,32.32,57928.0,17.29,15.2,31.1
46043,0.0,34.6,13.68,78125.0,22.93,11.3,25.4
46045,0.0,34.9,8.54,77266.0,29.52,10.6,22.5
46047,50.0,36.7,19.7,61056.0,22.21,14.4,27.6
46049,0.0,36.8,25.56,58000.0,18.27,12.6,27.5
46051,0.0,32.8,11.2,73818.0,25.54,10.9,23.7
46053,0.0,36.2,11.05,52432.0,20.95,13.0,29.0
46055,100.0,34.9,8.15,59231.0,19.55,11.8,25.7
46057,0.0,33.8,6.59,83194.0,24.45,8.8,22.1
46059,0.0,33.8,6.61,72054.0,26.22,10.8,22.9
46061,0.0,33.9,6.19,86375.0,21.55,9.9,21.6
46063,0.0,33.9,5.55,74766.0,30.35,9.9,20.3
46065,0.0,35.0,9.19,78981.0,35.94,9.0,20.5
46067,0.0,33.4,9.98,74459.0,25.67,10.2,23.0
46069,0.0,34.4,8.16,74279.0,21.11,10.5,23.0
46071,50.0,39.0,37.45,26686.0,11.4,15.5,32.1
46073,0.0,36.1,10.43,75417.0,21.14,12.4,26.4
46075,100.0,35.7,15.84,64688.0,25.35,11.8,22.5
46077,0.0,33.8,9.72,70221.0,22.3,10.8,24.9
46079,0.0,34.7,9.36,73792.0,34.67,10.2,20.9
46081,0.0,33.9,11.78,66766.0,34.09,9.9,21.9
46083,0.0,32.7,5.77,96552.0,42.5,7.8,17.4
46085,0.0,39.5,24.59,61169.0,25.26,14.3,30.8
46087,0.0,34.3,7.4,80847.0,28.66,9.6,22.6
46089,0.0,37.1,12.58,62024.0,22.44,12.4,26.1
46091,0.0,32.8,7.86,72500.0,22.45,10.4,22.7
46093,20.0,32.7,7.65,74161.0,26.88,8.2,20.7
46095,100.0,42.3,46.19,51364.0,16.33,16.4,32.1
46097,0.0,35.5,10.3,72589.0,16.13,11.4,27.2
46099,35.714285714285715,34.1,8.84,76074.0,34.57,8.0,21.0
46101,0.0,32.8,9.92,77500.0,30.98,11.0,24.3
46103,30.434782608695656,34.6,12.04,70768.0,34.06,9.9,22.6
46105,0.0,32.3,11.75,65455.0,21.77,10.3,19.9
46107,0.0,33.9,7.67,71726.0,26.63,11.6,24.2
46109,25.0,42.4,17.33,63691.0,18.27,14.6,30.9
46111,0.0,34.9,11.42,69870.0,19.24,10.8,23.3
46115,0.0,36.5,9.25,73011.0,27.14,11.2,24.6
46117,0.0,33.4,2.06,77000.0,25.36,10.2,23.2
46119,0.0,36.6,7.94,70250.0,20.94,11.0,23.8
46121,100.0,43.6,49.0,39148.0,16.55,16.4,35.5
46123,50.0,40.2,18.93,58854.0,19.91,13.6,31.0
46125,0.0,34.1,8.52,75283.0,26.21,10.1,22.5
46127,0.0,32.8,7.29,84137.0,36.51,9.6,21.2
46129,0.0,34.3,15.28,62722.0,31.05,11.9,26.3
46135,40.0,34.8,9.36,73855.0,27.65,9.9,22.4
46137,100.0,44.2,38.22,47333.0,14.07,15.1,33.8
47001,22.22222222222222,38.9,14.85,63171.0,26.34,14.3,27.5
47003,22.22222222222222,41.2,13.6,62197.0,16.91,13.6,30.2
47005,40.0,39.9,18.48,50435.0,12.44,16.9,32.4
47007,0.0,43.1,24.97,49655.0,8.81,16.9,33.6
47009,10.714285714285714,33.3,8.88,74607.0,26.79,13.6,26.2
47011,36.84210526315789,38.9,13.13,63789.0,24.64,13.3,25.2
47013,36.36363636363637,39.3,19.17,50260.0,13.24,15.6,31.6
47015,0.0,36.6,16.52,58092.0,16.93,14.3,30.3
47017,0.0,39.9,16.44,50391.0,18.86,15.8,33.0
47019,58.82352941176471,41.5,17.97,48435.0,20.66,16.6,32.8
47021,11.11111111111111,38.3,8.11,82015.0,25.06,12.9,26.7
47023,33.33333333333333,38.2,15.59,60543.0,19.16,14.6,32.5
47025,22.22222222222222,40.6,18.18,46587.0,17.3,14.8,31.0
47027,0.0,39.7,21.73,44712.0,11.99,18.1,36.3
47029,44.44444444444444,41.9,20.28,48416.0,11.65,17.2,35.9
47031,16.666666666666664,39.7,16.14,60656.0,22.94,15.0,31.6
47033,20.0,39.1,14.81,59049.0,15.72,16.1,33.1
47035,28.57142857142857,37.1,13.41,58475.0,18.5,18.1,33.2
47037,44.099378881987576,32.1,13.92,75664.0,47.32,12.0,27.0
47039,0.0,41.7,21.6,46190.0,15.02,17.5,36.6
47041,25.0,42.2,21.41,48484.0,19.96,16.4,35.0
47043,0.0,35.3,9.9,73223.0,21.36,13.2,27.8
47045,25.0,41.2,17.88,54973.0,21.64,15.1,33.2
47047,0.0,37.4,10.82,84764.0,26.9,16.2,27.0
47049,0.0,40.3,20.94,50865.0,15.27,17.1,34.0
47051,11.11111111111111,38.4,12.71,61553.0,23.05,15.1,30.4
47053,28.57142857142857,40.2,13.41,59009.0,19.08,15.6,32.4
47055,0.0,37.9,14.3,61476.0,19.24,15.4,32.0
47057,0.0,38.6,16.36,51351.0,14.93,17.5,35.9
47059,26.666666666666668,37.6,15.18,54071.0,17.68,15.8,33.9
47061,25.0,38.0,19.18,45573.0,12.39,15.8,32.3
47063,58.333333333333336,38.5,17.17,52794.0,20.06,14.4,30.5
47065,34.146341463414636,33.0,12.54,72568.0,36.96,13.3,26.5
47067,0.0,42.7,31.48,31995.0,8.58,19.4,39.7
47069,16.666666666666664,47.5,17.32,46173.0,11.3,17.1,34.6
47071,16.666666666666664,37.3,20.8,49149.0,14.75,15.7,30.3
47073,15.384615384615385,37.6,17.13,55278.0,16.79,14.7,28.9
47075,50.0,44.0,22.79,43513.0,13.11,20.3,38.0
47077,0.0,43.0,16.84,53471.0,14.36,16.0,34.6
47079,44.44444444444444,39.5,18.31,48540.0,18.58,17.4,32.9
47081,16.666666666666664,40.1,14.09,57223.0,13.57,14.6,31.5
47083,0.0,37.7,13.76,54475.0,13.68,14.5,30.6
47085,20.0,38.2,13.72,59333.0,16.42,16.1,33.1
47087,0.0,36.4,20.66,41475.0,13.48,17.0,34.5
47089,11.11111111111111,38.9,11.52,63084.0,21.03,14.1,28.3
47091,20.0,39.5,22.09,52152.0,15.69,16.9,33.0
47093,26.785714285714285,36.8,12.25,71662.0,40.16,12.2,22.5
47095,0.0,44.7,32.33,30500.0,9.38,17.1,36.7
47097,22.22222222222222,44.5,18.71,49205.0,10.92,17.1,35.6
